RegionName,StateName,City,Metro,CountyName,HomeValue,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
31035,GA,Harrison,,Washington County,76562.0,31035,1098.0,43.4,43864.0,21593.0,192.0,17.486338797814213
48766,MI,Twining,,Arenac County,84801.0,48766,1251.0,48.6,42436.0,20831.0,230.0,18.385291766586725
40328,KY,Gravel Switch,,Marion County,109735.0,40328,1245.0,28.8,33250.0,19617.0,307.0,24.658634538152608
41425,KY,Ezel,,Morgan County,68689.0,41425,1080.0,44.6,38041.0,23549.0,193.0,17.87037037037037
78632,TX,Harwood,,Gonzales County,283096.0,78632,1003.0,52.8,87604.0,36718.0,52.0,5.18444666001994
32427,FL,Caryville,,Washington County,85280.0,32427,1034.0,51.8,31227.0,16727.0,360.0,34.81624758220504
22650,VA,Rileyville,,Page County,200804.0,22650,499.0,64.0,57639.0,42196.0,0.0,0.0
81149,CO,Saguache,,Saguache County,162993.0,81149,815.0,54.1,32105.0,23815.0,110.0,13.496932515337427
4421,ME,Castine,,Hancock County,453014.0,4421,1117.0,21.0,62292.0,19534.0,95.0,8.504923903312442
42782,KY,Summersville,,Green County,82906.0,42782,968.0,45.4,34875.0,21267.0,139.0,14.359504132231406
5770,VT,Shoreham,,Addison County,261351.0,5770,1001.0,46.9,59511.0,37783.0,91.0,9.090909090909092
23347,VA,Eastville,,Northampton County,284375.0,23347,730.0,40.1,60972.0,35817.0,189.0,25.89041095890411
73074,OK,Paoli,,Garvin County,74958.0,73074,1099.0,37.7,45069.0,21405.0,153.0,13.921747042766151
68733,NE,Emerson,,Thurston County,103038.0,68733,1296.0,40.1,61413.0,27252.0,111.0,8.564814814814815
83549,ID,Riggins,,Idaho County,242345.0,83549,685.0,60.4,36500.0,28945.0,114.0,16.642335766423358
12751,NY,Thompson,,Sullivan County,103002.0,12751,1152.0,27.6,43105.0,14797.0,406.0,35.243055555555564
84662,UT,Spring City,,Sanpete County,218254.0,84662,1437.0,49.9,54750.0,24740.0,100.0,6.958942240779401
62534,IL,Findlay,,Shelby County,92603.0,62534,1307.0,44.4,57857.0,27439.0,159.0,12.165263963274677
97820,OR,Canyon City,,Grant County,198593.0,97820,899.0,56.7,47125.0,28095.0,111.0,12.347052280311456
12956,NY,Mineville,,Essex County,85907.0,12956,1538.0,38.2,59052.0,23507.0,160.0,10.403120936280882
48749,MI,Omer,,Arenac County,75597.0,48749,1105.0,49.3,47386.0,28961.0,101.0,9.140271493212671
41255,KY,Sitka,,Johnson County,62652.0,41255,1037.0,37.7,38350.0,19103.0,233.0,22.46865959498553
12913,NY,St Armand,,Essex County,183984.0,12913,1104.0,47.9,52386.0,39622.0,77.0,6.97463768115942
17758,PA,Davidson Township,,Sullivan County,160183.0,17758,981.0,46.2,50526.0,29715.0,81.0,8.256880733944952
56252,MN,Kerkhoven,,Swift County,142830.0,56252,1185.0,37.1,53676.0,26146.0,107.0,9.029535864978905
26802,WV,Brandywine,,Pendleton County,97746.0,26802,889.0,51.6,37500.0,25437.0,145.0,16.310461192350957
76622,TX,Aquilla,,Hill County,181570.0,76622,1160.0,46.6,58988.0,26381.0,58.0,5.0
41723,KY,Busy,,Perry County,41067.0,41723,1443.0,40.5,20625.0,17302.0,524.0,36.313236313236324
49619,MI,Brethren,,Manistee County,116697.0,49619,1031.0,52.8,40227.0,24375.0,149.0,14.451988360814743
38361,TN,Morris Chapel,,Hardin County,120367.0,38361,947.0,47.0,38375.0,20555.0,105.0,11.087645195353751
41216,KY,East Point,,Floyd County,96355.0,41216,1587.0,35.1,58482.0,24824.0,364.0,22.93635790800252
23942,VA,Green Bay,,Prince Edward County,119890.0,23942,1239.0,48.7,38188.0,28516.0,59.0,4.761904761904762
56339,MN,Hoffman,,Grant County,143630.0,56339,1043.0,38.8,48750.0,27526.0,111.0,10.642377756471717
63469,MO,Shelbyville,,Shelby County,104231.0,63469,1089.0,47.7,50500.0,29471.0,102.0,9.366391184573002
22715,VA,Brightwood,,Madison County,245533.0,22715,1230.0,34.9,71058.0,33723.0,11.0,0.8943089430894309
65555,MO,Raymondville,,Texas County,129764.0,65555,1274.0,38.5,38854.0,19041.0,227.0,17.81789638932496
97869,OR,Prairie City,,Grant County,140748.0,97869,930.0,54.6,51667.0,27144.0,116.0,12.473118279569892
45003,OH,College Corner,,Preble County,127981.0,45003,590.0,36.5,44250.0,20571.0,100.0,16.949152542372882
41045,KY,Ghent,,Carroll County,75787.0,41045,1422.0,34.7,49602.0,23108.0,249.0,17.510548523206747
56437,MN,Bertha,,Todd County,94237.0,56437,1452.0,35.2,51394.0,20971.0,170.0,11.707988980716252
5821,VT,Barnet,,Caledonia County,207904.0,5821,1128.0,53.3,65568.0,43152.0,113.0,10.0177304964539
76673,TX,Mount Calm,,Hill County,123826.0,76673,1706.0,27.5,47717.0,20337.0,569.0,33.35287221570926
62460,IL,Saint Francisville,,Lawrence County,43661.0,62460,1297.0,38.9,52891.0,30705.0,200.0,15.420200462606013
41640,KY,Hueysville,,Floyd County,41835.0,41640,1105.0,47.6,34628.0,15911.0,269.0,24.34389140271493
61942,IL,Newman,,Douglas County,65924.0,61942,898.0,53.6,54236.0,30937.0,95.0,10.579064587973274
41083,KY,Sanders,,Carroll County,104697.0,41083,1449.0,41.5,44432.0,25054.0,360.0,24.84472049689441
4438,ME,Frankfort,,Waldo County,188817.0,4438,1045.0,39.8,47000.0,24087.0,156.0,14.928229665071768
52146,IA,Harpers Ferry,,Allamakee County,185477.0,52146,877.0,60.4,54583.0,30227.0,108.0,12.314709236031929
84052,UT,Myton,,Duchesne County,199165.0,84052,1565.0,28.0,57569.0,18494.0,339.0,21.661341853035143
96091,CA,Trinity Center,,Trinity County,286082.0,96091,618.0,58.0,50547.0,34128.0,58.0,9.385113268608414
17765,PA,Union Township,,Tioga County,172229.0,17765,1236.0,34.8,52212.0,20009.0,186.0,15.048543689320388
12719,NY,Highland,,Sullivan County,267964.0,12719,1145.0,49.6,72946.0,39124.0,62.0,5.414847161572053
68927,NE,Bertrand,,Phelps County,136676.0,68927,1250.0,43.6,60521.0,37539.0,86.0,6.88
98846,WA,Pateros,,Okanogan County,315891.0,98846,1255.0,37.0,62813.0,28166.0,91.0,7.250996015936256
23405,VA,Machipongo,,Northampton County,338691.0,23405,923.0,60.3,61875.0,39032.0,29.0,3.1419284940411703
71237,LA,Epps,,West Carroll Parish,62898.0,71237,1747.0,35.7,26250.0,15580.0,487.0,27.87635947338294
36471,AL,Peterman,,Monroe County,70408.0,36471,904.0,51.3,18203.0,15547.0,342.0,37.831858407079636
5769,VT,Salisbury,,Addison County,262778.0,5769,1192.0,46.2,74485.0,34953.0,57.0,4.781879194630872
56271,MN,Murdock,,Swift County,181832.0,56271,1161.0,40.1,64167.0,32991.0,92.0,7.924203273040483
80810,CO,Cheyenne Wells,,Cheyenne County,104586.0,80810,1241.0,40.2,50547.0,29910.0,117.0,9.427880741337633
54480,WI,Stetsonville,,Taylor County,128945.0,54480,1410.0,34.5,52045.0,23319.0,168.0,11.914893617021274
76239,TX,Forestburg,,Montague County,261332.0,76239,1087.0,50.0,70739.0,39158.0,94.0,8.647654093836247
13780,NY,Town Of Guilford,,Chenango County,124333.0,13780,929.0,45.4,63194.0,28010.0,173.0,18.622174381054894
62912,IL,Buncombe,,Johnson County,90972.0,62912,1307.0,34.3,48542.0,31193.0,228.0,17.44452945677123
81020,CO,Aguilar,,Las Animas County,118012.0,81020,902.0,51.4,37031.0,23929.0,179.0,19.844789356984478
28448,NC,Kelly,,Bladen County,92150.0,28448,902.0,37.6,26250.0,22928.0,326.0,36.14190687361419
62835,IL,Enfield,,White County,54804.0,62835,962.0,47.1,30938.0,21690.0,237.0,24.63617463617464
25234,WV,Spencer,,Roane County,79693.0,25234,1060.0,46.8,42045.0,22343.0,99.0,9.339622641509434
54632,WI,Genoa,,Vernon County,166126.0,54632,1132.0,49.2,59821.0,30426.0,153.0,13.515901060070671
56293,MN,Wabasso,,Redwood County,98771.0,56293,1287.0,48.6,58250.0,28678.0,69.0,5.361305361305361
38625,MS,Dumas,,Tippah County,103317.0,38625,1611.0,39.5,49259.0,21454.0,37.0,2.296710117939168
68629,NE,Clarkson,,Colfax County,142984.0,68629,1179.0,48.5,59500.0,30997.0,60.0,5.089058524173028
48720,MI,Bay Port,,Huron County,70981.0,48720,1036.0,51.4,35156.0,25643.0,238.0,22.97297297297297
5832,VT,Burke,,Caledonia County,249291.0,5832,902.0,45.7,52339.0,33145.0,84.0,9.312638580931264
5760,VT,Orwell,,Addison County,235091.0,5760,1088.0,50.2,62857.0,33830.0,82.0,7.536764705882352
56732,MN,Karlstad,,Kittson County,93221.0,56732,1098.0,47.2,50741.0,27771.0,119.0,10.837887067395263
13368,NY,Lyons Falls,,Lewis County,100427.0,13368,1062.0,40.9,45114.0,23071.0,180.0,16.949152542372882
73570,OK,Tipton,,Tillman County,42376.0,73570,1035.0,48.9,42143.0,24560.0,145.0,14.009661835748794
41238,KY,Staffordsville,,Johnson County,90897.0,41238,639.0,35.3,39808.0,22285.0,124.0,19.40532081377152
65444,MO,Bucyrus,,Texas County,153575.0,65444,1148.0,45.9,38784.0,18694.0,291.0,25.34843205574913
54420,WI,Chili,,Clark County,157312.0,54420,1268.0,41.1,62500.0,27396.0,135.0,10.646687697160884
71003,LA,Athens,,Claiborne Parish,144002.0,71003,975.0,48.9,32056.0,52979.0,126.0,12.923076923076925
37691,TN,Trade,,Johnson County,130589.0,37691,569.0,37.5,44081.0,17656.0,51.0,8.963093145869948
80821,CO,Hugo,,Lincoln County,142166.0,80821,1101.0,38.0,53807.0,24495.0,123.0,11.1716621253406
37175,TN,Stewart,,Houston County,110249.0,37175,774.0,57.6,31250.0,33498.0,256.0,33.07493540051679
48636,MI,Luzerne,,Oscoda County,61934.0,48636,782.0,56.8,34148.0,21744.0,56.0,7.1611253196930935
54611,WI,Alma Center,,Jackson County,121289.0,54611,1142.0,39.9,54310.0,27934.0,98.0,8.581436077057793
39665,MS,Sontag,,Lawrence County,104703.0,39665,1848.0,35.3,36528.0,18809.0,296.0,16.017316017316016
66770,KS,Riverton,,Cherokee County,110877.0,66770,929.0,45.2,47303.0,26949.0,106.0,11.410118406889126
23856,VA,Freeman,,Brunswick County,86971.0,23856,907.0,51.8,45708.0,27072.0,142.0,15.65600882028666
74736,OK,Garvin,,McCurtain County,91737.0,74736,1142.0,38.8,33625.0,16688.0,320.0,28.02101576182137
38311,TN,Bath Springs,,Decatur County,175744.0,38311,933.0,56.3,54750.0,27246.0,49.0,5.251875669882102
58225,ND,Drayton,,Pembina County,76073.0,58225,956.0,48.0,75385.0,40390.0,55.0,5.753138075313808
14805,NY,Catharine,,Schuyler County,157170.0,14805,1065.0,43.4,46691.0,27500.0,192.0,18.028169014084508
62422,IL,Cowden,,Shelby County,90706.0,62422,1014.0,44.7,43833.0,26281.0,193.0,19.03353057199211
25243,WV,Spencer,,Roane County,93792.0,25243,470.0,61.3,29744.0,23305.0,82.0,17.446808510638302
37366,TN,Pelham,,Grundy County,137460.0,37366,976.0,44.9,65938.0,31703.0,102.0,10.450819672131148
24976,WV,Sinks Grove,,Monroe County,108590.0,24976,1075.0,50.4,37604.0,27930.0,125.0,11.627906976744184
67869,KS,Plains,,Meade County,112297.0,67869,1499.0,30.7,63750.0,26995.0,109.0,7.271514342895262
47354,IN,Losantville,,Randolph County,119864.0,47354,1075.0,44.6,44375.0,30389.0,177.0,16.46511627906977
38473,TN,Minor Hill,,Giles County,104166.0,38473,1198.0,35.4,50792.0,23968.0,230.0,19.198664440734557
63956,MO,Patterson,,Wayne County,87010.0,63956,1441.0,30.8,43650.0,16659.0,142.0,9.854267869535043
98650,WA,Trout Lake,,Klickitat County,509315.0,98650,946.0,53.4,65000.0,33214.0,124.0,13.10782241014799
62017,IL,Coffeen,,Montgomery County,67066.0,62017,927.0,51.3,33594.0,26472.0,123.0,13.268608414239482
79543,TX,Roby,,Fisher County,113948.0,79543,1298.0,35.7,49861.0,23689.0,107.0,8.243451463790446
99118,WA,Curlew,,Ferry County,201654.0,99118,718.0,55.7,38304.0,26414.0,200.0,27.855153203342613
14037,NY,Bennington,,Wyoming County,211630.0,14037,1107.0,43.8,57467.0,30456.0,99.0,8.943089430894311
65764,MO,Macks Creek,,Camden County,147277.0,65764,1476.0,36.1,35083.0,19251.0,234.0,15.853658536585364
68662,NE,Shelby,,Polk County,132274.0,68662,1278.0,44.4,75227.0,30750.0,158.0,12.363067292644756
23964,VA,Red Oak,,Mecklenburg County,97207.0,23964,1278.0,54.5,34792.0,21186.0,125.0,9.780907668231613
50447,IA,Kanawha,,Hancock County,70975.0,50447,1260.0,35.0,54643.0,24492.0,159.0,12.61904761904762
50071,IA,Dows,,Wright County,62217.0,50071,1069.0,50.7,57857.0,36706.0,97.0,9.073900841908326
59930,MT,Rexford,,Lincoln County,323762.0,59930,658.0,56.0,23839.0,13438.0,29.0,4.407294832826747
51238,IA,Hospers,,Sioux County,156006.0,51238,1220.0,34.9,61635.0,29497.0,18.0,1.475409836065574
66755,KS,Moran,,Allen County,85923.0,66755,837.0,53.8,52891.0,27441.0,80.0,9.557945041816009
73546,OK,Grandfield,,Tillman County,40662.0,73546,1018.0,47.1,42544.0,23477.0,214.0,21.02161100196464
61014,IL,Chadwick,,Carroll County,101802.0,61014,989.0,49.1,54671.0,28095.0,116.0,11.72901921132457
82325,WY,Grand Encampment,,Carbon County,207014.0,82325,930.0,58.5,38472.0,38976.0,120.0,12.903225806451614
98644,WA,Ilwaco,,Pacific County,232003.0,98644,495.0,48.9,43289.0,22787.0,57.0,11.515151515151516
59411,MT,Cut Bank,,Glacier County,212114.0,59411,721.0,31.5,56406.0,27826.0,266.0,36.89320388349515
43728,OH,Chesterhill,,Morgan County,95497.0,43728,1506.0,38.3,32070.0,17168.0,485.0,32.20451527224436
84724,UT,Elsinore,,Sevier County,172268.0,84724,1188.0,42.0,53194.0,22490.0,119.0,10.016835016835016
62431,IL,Herrick,,Shelby County,93751.0,62431,1030.0,40.8,50385.0,26006.0,129.0,12.524271844660197
72951,AR,Ratcliff,,Logan County,97638.0,72951,912.0,49.4,36207.0,21229.0,172.0,18.859649122807017
79852,TX,Terlingua,,Brewster County,128011.0,79852,709.0,61.7,34500.0,22423.0,168.0,23.695345557122714
69024,NE,Culbertson,,Hitchcock County,209796.0,69024,1325.0,41.9,60938.0,29165.0,158.0,11.924528301886792
81091,CO,Weston,,Las Animas County,137869.0,81091,693.0,54.9,51058.0,35913.0,97.0,13.997113997113994
23874,VA,Newsoms,,Southampton County,139622.0,23874,924.0,53.2,52750.0,32036.0,86.0,9.307359307359306
51570,IA,Shelby,,Shelby County,149149.0,51570,948.0,38.5,50156.0,31677.0,94.0,9.915611814345992
66845,KS,Cottonwood Falls,,Chase County,99871.0,66845,1094.0,44.7,41641.0,22946.0,103.0,9.414990859232175
32426,FL,Campbellton,,Jackson County,83854.0,32426,814.0,53.4,30341.0,17077.0,170.0,20.884520884520885
14841,NY,Town Of Hector,,Schuyler County,197371.0,14841,707.0,54.8,-666666666.0,35488.0,97.0,13.71994342291372
79042,TX,Happy,,Swisher County,94330.0,79042,1200.0,36.0,46875.0,26827.0,84.0,7.0
85920,AZ,Alpine,,Apache County,285718.0,85920,448.0,65.3,59615.0,39575.0,51.0,11.383928571428573
61933,IL,Kansas,,Edgar County,56266.0,61933,872.0,48.4,36797.0,25818.0,180.0,20.642201834862387
4655,ME,Machiasport,,Washington County,164798.0,4655,956.0,35.4,51696.0,26070.0,97.0,10.146443514644352
56142,MN,Ivanhoe,,Lincoln County,76523.0,56142,982.0,44.2,52589.0,27773.0,71.0,7.2301425661914465
36768,AL,Pine Apple,,Wilcox County,69992.0,36768,900.0,47.6,28750.0,15786.0,296.0,32.888888888888886
4961,ME,New Portland,,Somerset County,129095.0,4961,817.0,58.0,44318.0,31905.0,101.0,12.362301101591186
74083,OK,Wann,,Nowata County,168152.0,74083,1001.0,45.7,49750.0,26166.0,107.0,10.68931068931069
54895,WI,Weyerhaeuser,,Rusk County,163885.0,54895,970.0,54.7,56181.0,33051.0,112.0,11.54639175257732
4978,ME,Smithfield,,Somerset County,194025.0,4978,766.0,53.7,70054.0,32408.0,46.0,6.005221932114883
79031,TX,Earth,,Lamb County,51654.0,79031,1377.0,38.9,59500.0,27271.0,102.0,7.407407407407407
4617,ME,Brooksville,,Hancock County,313060.0,4617,826.0,53.6,63409.0,38236.0,75.0,9.079903147699758
44699,OH,Tippecanoe,,Harrison County,129168.0,44699,756.0,60.4,44450.0,28046.0,36.0,4.761904761904762
63545,MO,Green City,,Sullivan County,49411.0,63545,903.0,49.9,41667.0,22932.0,82.0,9.080841638981171
71826,AR,Bradley,,Lafayette County,46467.0,71826,1134.0,34.8,32120.0,16666.0,283.0,24.955908289241624
68944,NE,Harvard,,Clay County,68591.0,68944,1241.0,41.0,60859.0,23731.0,229.0,18.452860596293316
96024,CA,Douglas City,,Trinity County,335669.0,96024,846.0,58.9,40563.0,28227.0,268.0,31.678486997635932
17021,PA,East Rutherford,,Juniata County,153113.0,17021,855.0,46.8,42857.0,25076.0,109.0,12.748538011695905
54835,WI,Exeland,,Sawyer County,105862.0,54835,872.0,53.3,43897.0,28066.0,105.0,12.041284403669724
64770,MO,Montrose,,Henry County,140300.0,64770,942.0,50.5,55455.0,30188.0,133.0,14.118895966029726
4912,ME,Brighton Plantation,,Somerset County,140708.0,4912,974.0,46.5,35000.0,15676.0,286.0,29.363449691991786
59754,MT,Twin Bridges,,Madison County,302319.0,59754,1084.0,48.3,57159.0,39286.0,64.0,5.904059040590407
38380,TN,Sugar Tree,,Decatur County,107551.0,38380,528.0,53.9,36250.0,19659.0,137.0,25.946969696969692
72523,AR,Concord,,Cleburne County,84870.0,72523,923.0,42.3,30156.0,19754.0,131.0,14.192849404117007
50846,IA,Fontanelle,,Adair County,97978.0,50846,959.0,36.5,53558.0,30728.0,107.0,11.157455683003128
41544,KY,McCarr,,Pike County,42826.0,41544,728.0,47.6,57813.0,25534.0,60.0,8.241758241758241
49827,MI,Engadine,,Mackinac County,96009.0,49827,1021.0,44.7,53333.0,24652.0,212.0,20.7639569049951
14822,NY,Canaseraga,,Allegany County,73969.0,14822,913.0,53.4,51250.0,28862.0,94.0,10.295728368017523
73432,OK,Coleman,,Johnston County,153380.0,73432,1143.0,38.6,53676.0,22212.0,137.0,11.986001749781275
99155,WA,Nespelem,,Okanogan County,99334.0,99155,1007.0,39.6,30673.0,22037.0,310.0,30.784508440913605
64446,MO,Fairfax,,Atchison County,57526.0,64446,1010.0,52.3,45917.0,28339.0,178.0,17.623762376237625
54488,WI,Unity,,Clark County,123081.0,54488,1216.0,39.2,48375.0,26026.0,129.0,10.608552631578947
72469,AR,Strawberry,,Lawrence County,83265.0,72469,977.0,50.8,40000.0,20909.0,101.0,10.337768679631523
3853,NH,Tuftonboro,,Carroll County,693751.0,3853,474.0,67.0,58438.0,37543.0,60.0,12.658227848101266
56686,MN,Williams,,Lake of the Woods County,129628.0,56686,725.0,51.6,61125.0,31770.0,48.0,6.620689655172414
74574,OK,Tuskahoma,,Pushmataha County,107756.0,74574,1131.0,45.6,38125.0,22396.0,241.0,21.308576480990283
51461,IA,Schleswig,,Crawford County,101576.0,51461,1060.0,42.1,62969.0,36196.0,121.0,11.415094339622641
13788,NY,Town of Stamford,,Delaware County,146384.0,13788,911.0,51.0,54375.0,30774.0,169.0,18.551042810098792
44628,OH,Glenmont,,Holmes County,166506.0,44628,832.0,47.5,50197.0,29008.0,38.0,4.5673076923076925
36425,AL,Beatrice,,Monroe County,60714.0,36425,1045.0,46.9,26635.0,15342.0,417.0,39.904306220095684
26419,WV,Pine Grove,,Wetzel County,48901.0,26419,1055.0,47.0,39758.0,21999.0,178.0,16.872037914691944
54465,WI,Pickerel,,Forest County,180910.0,54465,495.0,64.8,41042.0,28858.0,60.0,12.12121212121212
97865,OR,Mount Vernon,,Grant County,183447.0,97865,1091.0,59.7,52826.0,33049.0,118.0,10.815765352887261
47020,IN,Florence,,Switzerland County,147318.0,47020,1432.0,27.8,45592.0,21485.0,460.0,32.12290502793296
71950,AR,Daisy,,Pike County,93879.0,71950,771.0,47.5,43026.0,22482.0,86.0,11.154345006485084
80743,CO,Otis,,Washington County,111310.0,80743,1137.0,42.5,59583.0,29102.0,153.0,13.456464379947231
79052,TX,Kress,,Swisher County,68512.0,79052,1318.0,36.3,50729.0,22780.0,125.0,9.484066767830043
36720,AL,Alberta,,Wilcox County,82311.0,36720,963.0,33.2,17941.0,9427.0,477.0,49.53271028037384
56314,MN,Bowlus,,Morrison County,247123.0,56314,1157.0,39.1,64583.0,31427.0,55.0,4.753673292999136
41645,KY,Langley,,Floyd County,44753.0,41645,949.0,49.8,46875.0,28291.0,59.0,6.217070600632244
13752,NY,Town Of Hamden,,Delaware County,188963.0,13752,794.0,47.7,67250.0,37774.0,161.0,20.27707808564232
76635,TX,Coolidge,,Limestone County,91865.0,76635,1290.0,36.0,38947.0,21826.0,291.0,22.55813953488372
24185,VA,Woolwine,,Patrick County,148132.0,24185,458.0,57.0,60500.0,32249.0,13.0,2.838427947598253
41837,KY,Mayking,,Letcher County,52132.0,41837,1268.0,31.7,33403.0,17325.0,290.0,22.87066246056782
25252,WV,Le Roy,,Jackson County,93381.0,25252,1232.0,50.5,71607.0,33060.0,66.0,5.357142857142857
73766,OK,Pond Creek,,Grant County,82873.0,73766,1377.0,34.5,62206.0,29090.0,89.0,6.4633260711692095
42333,KY,Cromwell,,Ohio County,94999.0,42333,1350.0,31.4,46420.0,20167.0,150.0,11.111111111111109
30660,GA,Rayle,,Wilkes County,100052.0,30660,1270.0,29.2,41667.0,16635.0,360.0,28.346456692913385
83553,ID,Weippe,,Clearwater County,151823.0,83553,970.0,60.8,38125.0,23475.0,219.0,22.57731958762887
74333,OK,Bluejacket,,Craig County,165357.0,74333,1135.0,37.5,41544.0,22035.0,185.0,16.29955947136564
27314,NC,Prospect Hill,,Caswell County,209576.0,27314,956.0,37.2,51635.0,20790.0,145.0,15.167364016736402
25854,WV,Mount Lookout,,Nicholas County,98218.0,25854,1063.0,46.2,50250.0,29063.0,106.0,9.971777986829727
78948,TX,Lincoln,,Lee County,285140.0,78948,636.0,54.9,38654.0,42929.0,97.0,15.251572327044025
49716,MI,Brutus,,Cheboygan County,198247.0,49716,1012.0,48.6,66250.0,30209.0,49.0,4.841897233201581
51234,IA,Boyden,,Sioux County,175272.0,51234,1288.0,37.5,65188.0,32197.0,93.0,7.220496894409938
73655,OK,Lone Wolf,,Kiowa County,55474.0,73655,841.0,46.8,48490.0,25701.0,75.0,8.9179548156956
51573,IA,Stanton,,Montgomery County,107062.0,51573,1096.0,50.6,77083.0,34848.0,34.0,3.102189781021898
26581,WV,Littleton,,Wetzel County,41148.0,26581,968.0,46.9,46250.0,19629.0,246.0,25.413223140495873
58261,ND,Minto,,Walsh County,100060.0,58261,1134.0,36.0,66500.0,34545.0,125.0,11.022927689594354
16224,PA,Redbank Township,,Clarion County,87363.0,16224,1221.0,43.4,57857.0,25634.0,131.0,10.728910728910726
82223,WY,Lingle,,Goshen County,198858.0,82223,968.0,45.5,52857.0,26059.0,57.0,5.888429752066116
4623,ME,Columbia Falls,,Washington County,106898.0,4623,870.0,42.1,47500.0,22406.0,146.0,16.7816091954023
13464,NY,Town of Smyrna,,Chenango County,100159.0,13464,1373.0,48.1,42946.0,24884.0,276.0,20.101966496722504
56285,MN,Sacred Heart,,Renville County,94528.0,56285,1200.0,39.6,59464.0,28336.0,153.0,12.75
29564,SC,Lane,,Williamsburg County,44604.0,29564,997.0,42.9,37250.0,18260.0,209.0,20.962888665997998
45382,OH,West Manchester,,Preble County,131213.0,45382,1362.0,37.8,60272.0,25408.0,337.0,24.74302496328928
79043,TX,Hart,,Castro County,100029.0,79043,1514.0,31.6,40223.0,17547.0,494.0,32.628797886393656
54418,WI,Bryant,,Langlade County,124217.0,54418,966.0,51.9,64432.0,30137.0,92.0,9.523809523809524
76621,TX,Abbott,,Hill County,157120.0,76621,867.0,40.7,77125.0,37505.0,37.0,4.267589388696655
83610,ID,Cambridge,,Washington County,217780.0,83610,880.0,51.0,37097.0,29164.0,86.0,9.772727272727273
17228,PA,Licking Creek Township,,Fulton County,126492.0,17228,1154.0,40.5,55833.0,25504.0,106.0,9.185441941074524
74931,OK,Bunch,,Adair County,77872.0,74931,1242.0,45.9,39150.0,20762.0,245.0,19.726247987117556
31071,GA,Pineview,,Wilcox County,86442.0,31071,1297.0,39.2,38317.0,18686.0,274.0,21.125674633770238
23442,VA,Temperanceville,,Accomack County,143878.0,23442,1263.0,38.2,37443.0,20555.0,375.0,29.691211401425182
59520,MT,Big Sandy,,Chouteau County,138346.0,59520,1033.0,43.7,42344.0,27962.0,113.0,10.939012584704745
71331,LA,Effie,,Avoyelles Parish,139122.0,71331,1002.0,42.5,42150.0,34198.0,114.0,11.377245508982035
4568,ME,South Bristol,,Lincoln County,459004.0,4568,418.0,58.1,52292.0,48652.0,69.0,16.507177033492827
5158,VT,Westminster,,Windham County,186512.0,5158,1189.0,50.9,75313.0,33523.0,89.0,7.485281749369219
5836,VT,Hardwick,,Caledonia County,171608.0,5836,1173.0,43.1,60875.0,34043.0,75.0,6.3938618925831205
13739,NY,Town Of Kortright,,Delaware County,166425.0,13739,752.0,55.3,60682.0,33085.0,74.0,9.840425531914894
56578,MN,Rochert,,Becker County,289282.0,56578,778.0,51.3,78542.0,37252.0,27.0,3.4704370179948585
50632,IA,Garwin,,Tama County,96816.0,50632,1024.0,48.4,60461.0,33164.0,61.0,5.95703125
41124,KY,Flatgap,,Johnson County,100955.0,41124,785.0,45.8,31500.0,17879.0,197.0,25.095541401273884
56068,MN,Minnesota Lake,,Faribault County,142067.0,56068,963.0,48.8,62188.0,32061.0,58.0,6.022845275181724
50238,IA,Russell,,Lucas County,79311.0,50238,1170.0,42.5,52292.0,24098.0,37.0,3.1623931623931623
14815,NY,Town Of Tyrone,,Schuyler County,171469.0,14815,841.0,51.1,52788.0,34797.0,83.0,9.869203329369796
72471,AR,Swifton,,Jackson County,58115.0,72471,1187.0,37.3,40500.0,24554.0,301.0,25.35804549283909
3875,NH,Madison,,Carroll County,321781.0,3875,1099.0,52.3,85179.0,46147.0,18.0,1.637852593266606
26739,WV,Mount Storm,,Grant County,82604.0,26739,896.0,45.8,51167.0,27154.0,111.0,12.388392857142858
51058,IA,Sutherland,,O Brien County,70785.0,51058,819.0,53.5,53456.0,43276.0,87.0,10.622710622710622
56137,MN,Heron Lake,,Jackson County,101161.0,56137,1171.0,40.9,65667.0,31261.0,88.0,7.5149444918872765
78932,TX,Carmine,,Fayette County,359989.0,78932,565.0,55.2,76375.0,33806.0,35.0,6.1946902654867255
57249,SD,Lake Preston,,Kingsbury County,112882.0,57249,704.0,56.8,61429.0,38595.0,44.0,6.25
57376,SD,Tripp,,Hutchinson County,64809.0,57376,928.0,55.0,50761.0,26313.0,112.0,12.06896551724138
81143,CO,Moffat,,Saguache County,134455.0,81143,782.0,50.1,46875.0,20930.0,126.0,16.11253196930946
35575,AL,Lynn,,Winston County,70142.0,35575,1082.0,45.2,39716.0,18880.0,228.0,21.072088724584106
95306,CA,Catheys Valley,,Mariposa County,389622.0,95306,654.0,58.1,46176.0,26740.0,44.0,6.72782874617737
4424,ME,Weston,,Aroostook County,134344.0,4424,857.0,54.7,35741.0,17219.0,178.0,20.77012835472579
98279,WA,Olga,,San Juan County,688841.0,98279,614.0,63.7,58125.0,47349.0,67.0,10.912052117263844
24578,VA,Natural Bridge,,Rockbridge County,207510.0,24578,926.0,47.3,50602.0,28044.0,130.0,14.038876889848812
